timestamp,price,date,coin,market_cap,volume,network_difficulty,hashrate_ths,hardware,power_consumption_w,electricity_cost_per_kwh,pool_fee,hardware_age_months,daily_revenue_usd,daily_power_cost_usd,monthly_profit_usd,break_even_days
1753228800000,3746.9406687316323,2025-07-23 00:00:00,ethereum,452355960897.77356,52357062545.19388,30000000000000.0,126,Whatsminer M50,3276,0.034801319729000794,0.0373986084272871,15.585091685678938,1.9046118866237327,2.7362189623729583,-141.6148789391434,280000.0
1753315200000,3630.053531480921,2025-07-24 00:00:00,ethereum,438111570682.8548,47655045407.89862,30000000000000.0,110,Antminer S19 Pro,3250,0.07092879082973949,0.028377204050344575,16.05303674497645,1.6259832000766734,5.53244568471968,-221.36054120595688,250000.0
1753401600000,3708.4299352383423,2025-07-25 00:00:00,ethereum,447620332487.87305,47332291813.01175,30000000000000.0,234,Antminer S21 Pro,3540,0.09073076719506694,0.03621095780399035,19.16773872855928,3.505101217429241,7.708485980892887,-334.4348762372427,500000.0
1753488000000,3723.0529092785596,2025-07-26 00:00:00,ethereum,449379722345.43585,48622472830.12327,30000000000000.0,234,Antminer S21 Pro,3540,0.09097784524953162,0.031719191663982814,22.386070537447516,3.535322469229927,7.729477732400207,-334.15799122844174,500000.0
1753574400000,3742.4314258659915,2025-07-27 00:00:00,ethereum,451746443518.379,25352434514.72998,30000000000000.0,140,Antminer S19 XP,3010,0.06358103565801453,0.013616752492110707,0.48330837478295585,2.16590906302948,4.593094015934969,-231.148881920498,380000.0
1753660800000,3864.1248374654765,2025-07-28 00:00:00,ethereum,466077664312.2753,26045280361.31318,30000000000000.0,234,Antminer S21 Pro,3540,0.11475227879922274,0.037073599218575254,3.6908089323171884,3.648990594290205,9.749353606781964,-391.34422370808613,500000.0
1753747200000,3786.303845995956,2025-07-29 00:00:00,ethereum,457680388920.6686,38743589826.42135,30000000000000.0,234,Antminer S21 Pro,3540,0.04506213290131029,0.011993315330673247,21.268111057343834,3.6686294396081425,3.8284788112953225,-213.12881448394873,500000.0
1753833600000,3788.5983716058226,2025-07-30 00:00:00,ethereum,457213828532.1186,34923369443.87463,31570281491957.246,140,Antminer S19 XP,3010,0.07503235015940045,0.02601902417643291,11.004445492488369,2.0573705668180007,5.420336975515088,-259.22232559424594,380000.0
1753920000000,3807.4166010824188,2025-07-31 00:00:00,ethereum,459449027043.4022,28710848449.745983,30000000000000.0,126,Whatsminer M50,3276,0.09217955788957405,0.01426411371380373,13.550175334403125,1.9818654002362899,7.24752555950987,-274.6364714448741,280000.0
1754006400000,3696.6628530851194,2025-08-01 00:00:00,ethereum,446264222707.4442,31312115686.896267,30000000000000.0,234,Antminer S21 Pro,3540,0.09274222253026283,0.010351198321927123,15.912652889355538,3.587727485960351,7.879379226171131,-337.08288553965673,500000.0
1754092800000,3483.1789551579504,2025-08-02 00:00:00,ethereum,420327732498.14484,42431734230.15089,39451262906329.234,140,Antminer S19 XP,3010,0.0883775061091934,0.02266102780382917,16.297598507895298,1.5188749817750549,6.384391041328131,-304.2988151199256,380000.0
1754179200000,3397.4855484143177,2025-08-03 00:00:00,ethereum,410229849339.571,28164675444.895985,30000000000000.0,110,Antminer S19 Pro,3250,0.05477593921066741,0.01885122122962469,22.361769679596197,1.5367308672282562,4.272523258432058,-186.24043840278068,250000.0
1754265600000,3497.573127822404,2025-08-04 00:00:00,ethereum,422223994717.4719,18338718249.174084,33750158845103.516,126,Whatsminer M50,3276,0.044058591181795975,0.02458001481392809,23.926786017880072,1.6013529920931864,3.4640626730775264,-172.54795709619688,280000.0
1754352000000,3715.7090148550706,2025-08-05 00:00:00,ethereum,448517239894.4303,28536476594.95387,36201966967984.47,110,Antminer S19 Pro,3250,0.08723462941440398,0.027315996602036523,17.283779062342568,1.3807272166728188,6.8043010943235105,-266.87388299618743,250000.0
1754438400000,3612.442432236669,2025-08-06 00:00:00,ethereum,436373875222.1905,29411744198.367584,30000000000000.0,110,Antminer S19 Pro,3250,0.0839371904525494,0.011312172169268421,6.89330902092362,1.6465140892549979,6.5471008552988526,-251.18426964798235,250000.0
1754524800000,3684.0459195726726,2025-08-07 00:00:00,ethereum,444737780081.9074,23256150904.877857,30000000000000.0,140,Antminer S19 XP,3010,0.046142040926031684,0.01369009885371237,21.114057655064247,2.1319602700451643,3.3333010364965285,-194.37355632687425,380000.0
1754611200000,3911.2609462690816,2025-08-08 00:00:00,ethereum,471838906504.6792,31981627910.70641,30000000000000.0,234,Antminer S21 Pro,3540,0.0934625231013507,0.02675927189351276,1.1813019489782786,3.7330651367762524,7.940575962690756,-334.5586581107685,500000.0
1754697600000,4012.97697001236,2025-08-09 00:00:00,ethereum,484483868122.1773,37861934037.3479,30000000000000.0,140,Antminer S19 XP,3010,0.07096547925602907,0.020295020595179746,5.545940468987909,2.3067613294790736,5.1265462214555395,-242.9268800926273,380000.0
1754784000000,4265.563258333516,2025-08-10 00:00:00,ethereum,514414914903.2612,37686735734.66866,31331520132645.805,140,Antminer S19 XP,3010,0.09009845324428375,0.03187520462648344,21.537257219129156,2.3200011391759228,6.508712262367058,-283.9946670290674,380000.0
1754870400000,4253.591618951185,2025-08-11 00:00:00,ethereum,513073639261.6181,26481154882.304214,30000000000000.0,140,Antminer S19 XP,3010,0.10536303717931356,0.02956874945775819,6.148596346544519,2.4219280923410524,7.611425805833611,-314.0182647381101,380000.0
1754956800000,4228.824213261163,2025-08-12 00:00:00,ethereum,510225780028.6237,43010572110.88258,30000000000000.0,140,Antminer S19 XP,3010,0.045275558571923086,0.0353681308896972,5.295625430921963,2.3934365447010135,3.2707063512357233,-184.65142752937462,380000.0
1755043200000,4606.809427709522,2025-08-13 00:00:00,ethereum,556502855391.5187,52840297700.59488,30000000000000.0,126,Whatsminer M50,3276,0.0317230381197153,0.030774784800076758,3.3150070353659338,2.357806388315282,2.494192149124496,-120.75823949094308,280000.0
1755129600000,4763.652535322159,2025-08-14 00:00:00,ethereum,575091067506.1215,58870844448.59354,30000000000000.0,234,Antminer S21 Pro,3540,0.1001192327756208,0.022897932321704444,20.618682183525998,4.564660790644903,8.506130016616744,-326.57741011248856,500000.0
1755216000000,4554.291501538621,2025-08-15 00:00:00,ethereum,551514703070.4648,66924319529.18441,30000000000000.0,110,Antminer S19 Pro,3250,0.08487276826373544,0.030188998671832973,12.001398220586081,2.036166368719682,6.620075924571364,-241.68395334221714,250000.0
1755302400000,4430.532465017841,2025-08-16 00:00:00,ethereum,534578587192.13434,50038927770.639565,32671642911752.24,110,Antminer S19 Pro,3250,0.09296756126599096,0.018261435227662555,16.197436873299715,1.8412272107576757,7.251469778747294,-266.47394370635527,250000.0
1755388800000,4426.826913311333,2025-08-17 00:00:00,ethereum,534150282399.6513,21104759591.061535,33931677120297.453,234,Antminer S21 Pro,3540,0.10543394774897782,0.01918940496334638,5.737593217800712,3.764628453906574,8.957668200753156,-364.12452573873077,500000.0
1755475200000,4487.118013759226,2025-08-18 00:00:00,ethereum,541923097741.9142,28100356151.382523,30457357959142.105,110,Antminer S19 Pro,3250,0.10225298413420504,0.0336695547976238,18.192970104269197,1.9689174622420365,7.9757327624679935,-284.3711256734454,250000.0
1755561600000,4317.2757573282315,2025-08-19 00:00:00,ethereum,520793172158.0575,43935703176.22011,30000000000000.0,234,Antminer S21 Pro,3540,0.11648281322359422,0.023392585492047466,18.240133079090363,4.134836179559625,9.896379811476566,-381.17964229084157,500000.0
1755648000000,4074.495786100515,2025-08-20 00:00:00,ethereum,491872355111.46844,41626342123.38552,30000000000000.0,110,Antminer S19 Pro,3250,0.07823415709669064,0.03395141021555057,7.502352597799203,1.814588578027968,6.10226425354187,-232.79693693208375,250000.0
1755734400000,4330.491598768078,2025-08-21 00:00:00,ethereum,523004794309.38104,39857177022.84433,30000000000000.0,140,Antminer S19 XP,3010,0.07396460693939148,0.03467267121004835,9.856383192246788,2.452745464680021,5.3432032053016405,-245.04706555198192,380000.0
1755820800000,4224.438592580698,2025-08-22 00:00:00,ethereum,509951239220.54224,21703206731.83165,40307247318980.79,110,Antminer S19 Pro,3250,0.0661698479901657,0.03572687012983851,5.0325666583248205,1.3976953171665467,5.161248143232925,-217.07325144865797,250000.0
1755907200000,4829.225541798332,2025-08-23 00:00:00,ethereum,582817007170.4178,61856673933.04883,33713546125998.5,234,Antminer S21 Pro,3540,0.043832193855978405,0.037499057075236215,23.437464559749703,4.056243076146912,3.7239831900039255,-198.36553674904374,500000.0
1755993600000,4773.884088598777,2025-08-24 00:00:00,ethereum,576242312916.0488,27814037595.094646,30000000000000.0,234,Antminer S21 Pro,3540,0.08153465095938202,0.02292955661539889,15.49446184940188,4.574316887556517,6.927183945509097,-278.91934507191075,500000.0
1756080000000,4778.10916071381,2025-08-25 00:00:00,ethereum,577227233251.8729,41157770217.98017,30000000000000.0,234,Antminer S21 Pro,3540,0.05493112718933809,0.019566004549634166,22.429053137172374,4.594126297029551,4.666948566006164,-210.51800140263174,500000.0
1756166400000,4381.626176071471,2025-08-26 00:00:00,ethereum,529509245849.7141,48217069690.885376,30000000000000.0,234,Antminer S21 Pro,3540,0.1129176760991678,0.027465962397823417,7.281253047099196,4.178964037337262,9.593485761385297,-370.76898505477436,500000.0
1756252800000,4602.369685333965,2025-08-27 00:00:00,ethereum,555061696726.733,35263906282.176544,31754309951893.09,234,Antminer S21 Pro,3540,0.08248717238493877,0.021135172703128827,18.765381911925353,4.173989002766393,7.008110165824399,-293.3569682250735,500000.0
1756339200000,4500.1451479982325,2025-08-28 00:00:00,ethereum,543608856125.4653,35898825608.295586,31467616470611.9,126,Whatsminer M50,3276,0.08335561624572992,0.028032225004006987,18.380607453233807,2.2020084618163676,6.553751971704268,-247.21897196330366,280000.0
1756425600000,4507.560431032719,2025-08-29 00:00:00,ethereum,543249516158.12427,29189873860.227936,34174348628721.28,126,Whatsminer M50,3276,0.0619432194789309,0.03116757587931474,16.599735644796997,2.02439110775088,4.870223688311463,-202.04164408348416,280000.0
1756512000000,4364.358521430426,2025-08-30 00:00:00,ethereum,526830870964.3115,38006835596.328514,30000000000000.0,110,Antminer S19 Pro,3250,0.034679041677993676,0.030652150554764106,23.17533540640321,1.9503178687240028,2.704965250883507,-126.80608813145177,250000.0
1756598400000,4373.360357620914,2025-08-31 00:00:00,ethereum,527539496668.2519,19199178188.100254,30000000000000.0,234,Antminer S21 Pro,3540,0.03285693888356898,0.02123658661060364,9.445328066551573,4.197797572726462,2.7915255275480204,-166.14517197798006,500000.0
1756684800000,4388.931464519364,2025-09-01 00:00:00,ethereum,529740073153.04834,22269795530.723904,30000000000000.0,110,Antminer S19 Pro,3250,0.06810016297378778,0.015005806050962585,3.137215766154175,1.992956404616079,5.311812711955446,-203.7323558868477,250000.0
1756771200000,4303.202222745541,2025-09-02 00:00:00,ethereum,519534784996.7176,31725195638.84437,30000000000000.0,234,Antminer S21 Pro,3540,0.03761088402875141,0.022915880153866225,16.12101262185746,4.1233690975390465,3.19542070708272,-180.49488161964354,500000.0
1756857600000,4325.856306225941,2025-09-03 00:00:00,ethereum,521450862214.85895,32990260980.341236,33025384437984.18,234,Antminer S21 Pro,3540,0.08461622599861252,0.014277824322457262,17.50343521145295,3.7986430896635257,7.18899456084212,-310.0438774686912,500000.0
1756944000000,4449.8670977283255,2025-09-04 00:00:00,ethereum,537549763927.1384,30818352470.84173,30000000000000.0,126,Whatsminer M50,3276,0.10928757050756917,0.03670291105551425,13.801453763011551,2.2635520064753343,8.592625943587118,-306.53888478002017,280000.0
1757030400000,4298.094660544595,2025-09-05 00:00:00,ethereum,519319443328.1493,29893273380.076374,30000000000000.0,126,Whatsminer M50,3276,0.10946233348668499,0.020376323822135722,4.9636294352015105,2.223404283188678,8.606366508057121,-308.15553341272,280000.0
1757116800000,4306.613513100346,2025-09-06 00:00:00,ethereum,519830732357.0378,37950930494.82325,30000000000000.0,140,Antminer S19 XP,3010,0.08931408691190092,0.014633792416699714,12.106942600064528,2.489856069634044,6.452049638515722,-277.1991403997837,380000.0
1757203200000,4273.110024157841,2025-09-07 00:00:00,ethereum,515852185188.91895,14497961323.191992,32034730174364.234,126,Whatsminer M50,3276,0.04901086483256379,0.010763432797172526,7.492553677659106,2.090391401279833,3.853430236595495,-169.55783172613653,280000.0
1757289600000,4304.032421076036,2025-09-08 00:00:00,ethereum,519663340480.02106,14920604279.616674,30000000000000.0,140,Antminer S19 XP,3010,0.10766971482229848,0.029374671588594525,10.259196676000538,2.45113839934223,7.778060198762842,-318.14098731595163,380000.0
1757376000000,4309.685702772004,2025-09-09 00:00:00,ethereum,519912892077.1541,26393884729.75394,30000000000000.0,140,Antminer S19 XP,3010,0.10974840917818873,0.029107069523642295,15.485245820271935,2.4550346008313024,7.928225079032353,-322.52904767936485,380000.0
1757462400000,4309.342746120013,2025-09-10 00:00:00,ethereum,520461727067.3641,28408982228.170376,30000000000000.0,140,Antminer S19 XP,3010,0.04769882264576628,0.02021812499743875,17.88515382458003,2.47731434830274,3.445762947930156,-187.38679132215583,380000.0
1757548800000,4347.476803670656,2025-09-11 00:00:00,ethereum,524803924739.0028,34848418445.62599,34651037726156.402,140,Antminer S19 XP,3010,0.09636834771936095,0.01215135666542953,5.573392581632235,2.181591184981499,6.961649439246635,-301.7350809612874,380000.0
1757635200000,4459.31901599882,2025-09-12 00:00:00,ethereum,538261336997.6129,33593064568.960487,30431774435083.383,140,Antminer S19 XP,3010,0.055786759403441064,0.02228886684685696,9.72780865552688,2.5218181208263304,4.030035499304582,-203.5798546876809,380000.0
1757721600000,4708.841744149995,2025-09-13 00:00:00,ethereum,567724477218.3574,39138140052.58744,35543408805727.734,110,Antminer S19 Pro,3250,0.10223762811176366,0.019336524851901807,6.4598777037991,1.7968077088372718,7.974534992717566,-289.49848518307545,250000.0
1757808000000,4667.699652630318,2025-09-14 00:00:00,ethereum,563397805739.7904,30452117451.68358,30000000000000.0,126,Whatsminer M50,3276,0.11975141099132423,0.03031361919205028,4.767158732684859,2.3901072441416504,9.415334937781877,-327.42349747587343,280000.0
1757894400000,4609.786110950785,2025-09-15 00:00:00,ethereum,556354045428.2224,23827529566.903904,30000000000000.0,140,Antminer S19 XP,3010,0.032702340479645355,0.02817337748358071,18.801293279900122,2.628513710609537,2.36241707624958,-150.35043430253464,380000.0
1757980800000,4524.244939102515,2025-09-16 00:00:00,ethereum,545926863107.31946,33863743706.690956,31082946879156.465,234,Antminer S21 Pro,3540,0.11076292792118386,0.0209378118459262,21.82206466648782,4.192605090109937,9.410418356183781,-364.86773131554867,500000.0
1758067200000,4504.266635522813,2025-09-17 00:00:00,ethereum,543407922913.00836,28053763147.05997,30000000000000.0,126,Whatsminer M50,3276,0.08603674802387923,0.016536776627649703,8.885572456429841,2.3391894915122395,6.76455327662948,-249.42758022018387,280000.0
1758153600000,4591.768794331328,2025-09-18 00:00:00,ethereum,554600592896.1794,41727122821.76891,30354245597162.395,126,Whatsminer M50,3276,0.1176044357248339,0.03964107898466775,18.030694184970404,2.3014343309133594,9.24653115442934,-325.01957137214606,280000.0
1758240000000,4590.6367372135155,2025-09-19 00:00:00,ethereum,554210013387.6136,29381752919.13096,33490513827597.438,140,Antminer S19 XP,3010,0.07185085657737848,0.023620048635883444,21.527886944745866,2.355764671574607,5.190505879149821,-243.3755695605898,380000.0
1758326400000,4470.479474009387,2025-09-20 00:00:00,ethereum,539242810184.06946,28156319659.26727,30833824181235.793,110,Antminer S19 Pro,3250,0.10626491375142363,0.03064822707340711,20.306981052725558,1.9437244882053604,8.288663272611043,-294.5148301988371,250000.0
1758412800000,4481.799472368209,2025-09-21 00:00:00,ethereum,540941822331.27405,14314030981.454111,30762920859342.066,140,Antminer S19 XP,3010,0.03561546617384495,0.014216589027350823,4.387521324941422,2.5279489103092,2.572861276398559,-159.68070431601413,380000.0
1758499200000,4452.87113037789,2025-09-22 00:00:00,ethereum,537406899904.3973,15910684640.581882,32285761010987.277,110,Antminer S19 Pro,3250,0.060175114507046615,0.024567690989781933,22.951005156320672,1.8605991537120816,4.693658931549636,-189.1584600017933,250000.0
